,id_news,country,media_outlet,url,title,text,date
0,5496069.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/240865-denuncias-sobre-fraude-al-interior-del-ejercito-existen-desde-2010-en-contraloria.html,Denuncias sobre fraude al interior del Ejército existen desde 2010 en Contraloría,"El fiscal Eugenio Campos, quien investiga el caso denominado “Pacogate” entregó documentos que alertan sobre una nueva arista a la ministra Romy Rutherford.",2018-11-10
1,5446155.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/245065-pacogate-mantienen-prision-preventiva-para-dos-exfuncionarios-de-carabineros.html,Pacogate: Mantienen prisión preventiva para dos exfuncionarios de Carabineros,"Agencia Uno El Séptimo Juzgado de Garantía de Santiago decretó mantener en prisión preventiva a dos exfuncionarios de Carabineros implicados en el Pacogate, desfalco por más de 28 mil millones de pesos. El Tribunal rechazó rebajar las medidas cautelares a Robinson Carvajal y Boris Valenzuela, formalizados en el caso del millonario fraude al interior de la institución, de acuerdo a información de Radio Bío Bío. En el caso de Carvajal, el juez Cristián Sánchez solicitó una finanza de 80 millones de pesos en caso de que quiera solicitar su libertad provisional. MIRA TAMBIÉN: Mario Rozas en su primer día como general director: ""Estoy muy orgulloso de ustedes"" Su defensa pidió que se revisaran las disposiciones judiciales para el excomandante quien lleva 600 días detenido por esta causa. En la investigación liderada por el fiscal Eugenio Campos, Carvajal ha reconocido 57 delitos de malversación en este desfalco, cuyo monto ascendió a $28.300 millones el viernes 21 de diciembre.",2018-12-24
2,5698807.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/220793-carabineros-cambia-su-tradicional-lema-un-amigo-siempre.html,"Carabineros cambia su tradicional lema ""Un amigo siempre""","Carabineros de Chile cambiará su lema ""Un amigo siempre"" por la frase ""Más cerca de ti"", lo cual será informado en los próximos días. La modificación ya se ha traspasado internamente en la institución a través de un video, según informa El Mercurio.El objetivo es traspasar a los uniformados la necesidad de cercanía con la gente y una nueva visión del quehacer institucional, en el contexto de los últimos hechos que han mermado la credibilidad de la institución, como el caso ""Pacogate"" y la renuncia del general (r) Villalobos.El slogan se enmarca en una serie de medidas para acercar a la policía uniformada a la ciudadanía, como el traspaso de mil funcionarios administrativos a las calles y la diposición de 256 nuevas patrullas.Vale recordar que uno de los lemas más recordados de la institución, ""Un amigo en tu camino"", se implementó en los años 80 y 90, tras lo cual fue reemplazado por ""Un amigo siempre"".",2018-04-09
3,377749.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/chile/2020/02/28/fiscalia-pide-10-anos-de-carcel-para-ex-general-director-de-carabineros-eduardo-gordon.shtml,Fiscalía pide 10 años de cárcel para ex general director de Carabineros Eduardo Gordon,"El fiscal a cargo de la arista “regalos” del fraude en Carabineros (o Pacogate), Eugenio Campos, culminó la etapa investigativa del proceso y presentó una acusación por el delito de malversación de fondos públicos en contra del ex general director de la institución, Eduardo Gordon Valcárcel. El ex número 1 de Carabineros entre 2008 y 2011 fue formalizado ante el Séptimo Juzgado de Garantía de Santiago debido al presunto desvío de cerca de $70 millones desde las arcas institucionales para la compra de regalos y artículos personales, situación conocida en el marco del mega fraude al interior de la policía uniformada. Considerando los antecedentes, el fiscal Campos solicitó una pena de 10 años de cárcel, lo que deberá ser resuelto durante el juicio oral. No obstante, se está a la espera de la decisión de los querellantes respecto a plegarse a la acusación del Ministerio Público o a realizar una particular. Una vez definido aquello se fijará la audiencia de preparación de juicio oral.",2020-02-28
4,5560434.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/235729-caso-gendarmeria-investigan-a-javiera-blanco-en-calidad-de-imputada.html,Caso Gendarmería: Investigan a Javiera Blanco en calidad de imputada,"La Fiscalía Centro Norte investiga en calidad de imputada, a la ex ministra de Justicia Javiera Balnco, por su rol en la contratación de cuatro personas en Gendarmería en el año 2016. Cabe recordar que la ex secretaria de Estado se encuentra sin goce de sueldo desde el 21 de agosto, tras solicitar al Consejo de Defensa del Estado (CDE) un permiso por dos meses. El conflicto del organismo con Blanco reside en que el mismo CDE es una de las partes querellantes en la indagatoria, según consigna La Tercera. MIRA TAMBIÉN: Caso Pacogate: Fiscalía presenta antecedentes por sumario extraviado en Carabineros La información habría quedado plasmada en un oficio enviado por la fiscal Tania Sironvalle al persecutor jefe de Puerto Montt, Marcelo Sambuceti, quien investiga la muerte de niños a cargo del Servicio Nacional de Menores (Sename), una semana después de que Blanco solicitara el permiso en el CDE. Los delitos indagados son fraude al Fisco, nombramiento ilegal y tráfico de influencias, además los imputados corresponderían al ex director nacional de Gendarmería Tulio Arce y a Javiera Blanco.",2018-09-11
5,5496944.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/240794-acusan-a-contraloria-de-descubrir-fraude-del-ejercito-en-2010-y-no-informarlo-a-la-justicia.html,Acusan a Contraloría de descubrir fraude del Ejército en 2010 y no informarlo a la Justicia,"El fiscal Eugenio Campos, quien lleva adelante la indagatoria del fraude al interior de Carabineros, conocido como Pacogate, se reunió este viernes con la ministra Romy Rutherford, que está a cargo de la investigación por malversación de fondos en el Ejército, para informarle un antecedente vital encontrado en sus diligencias. El persecutor descubrió que en 2010 la Contraloría General de la República habría descubierto el fraude al interior del Ejército, pero aquello no fue notificado a la Justicia. “Es nuestra obligación legal poner a disposición de la ministra dichos antecedentes, previa autorización del Tribunal de Garantía de Santiago. Por ende, cumplimos con la obligación legal, por antecedentes que consideramos graves y relevantes, para que la ministra tenga en consideración a objeto de su investigación”, aseguró Campos. MIRA TAMBIÉN: Fraude del Fondo de Ayuda Mutua del Ejército superaría los $3 mil millones El hallazgo del fiscal se habría producido al revisar un sumario, que no había sido dado a conocer, y que fue descubierto por el propio persecutor en una diligencia que realizó junto a Carabineros.",2018-11-09
6,533738.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/chile/2019/08/15/fiscalia-solicita-reagendar-formalizacion-de-emiliano-arias-fecha-topa-con-fraude-en-carabineros.shtml,Fiscalía solicita reagendar formalización de Emiliano Arias: fecha topa con fraude en Carabineros,"Este jueves, el fiscal regional de Magallanes, Eugenio Campos, solicitó cambiar la fecha de formalización de su colega, el fiscal Emiliano Arias, la cual en un principio se realizaría el 6 de septiembre. Según explicó Campos, lo anterior se debe a que, en esa misma fecha, el profesional tiene agendada la audiencia de reformalización, formalización y aumento de plazo de investigación en el caso de fraude en Carabineros (“Pacogate”) en Santiago. Es debido a este “tope” de horarios que Campos se vio obligado a elevar dicha solicitud, ya que la formalización de Arias se realizará en Rancagua. Es de esperar que el juzgado de dicha comuna revise la solicitud para lograr el cambio de fecha lo cual permitirá que ambas actividades puedan realizarse correctamente. Arias fue acusado por el fiscal Sergio Moya de cometer delitos vinculados a faltas a la probidad, tras lo que fue suspendido de funciones. Asimismo, hace un mes el Consejo de Defensa del Estado se querelló contra Arias ante el Juzgado de Garantía de Rancagua, acusándolo de filtrar documentos de uso exclusivo de la Fiscalía relativos a investigaciones por Ley de Drogas. Revisa la solicitud a continuación:",2019-08-15
7,7480593.0,chile,latercera,https://www.latercera.com/mouse/el-trolleo-al-nuevo-meme-de-carabineros/,El trolleo al nuevo meme de Carabineros,"Este viernes, la cuenta oficial de Carabineros de Chile en Twitter publicó un divertido mensaje como parte de su campaña para utilizar correctamente la línea de emergencia 133. Y como ya es tradición, a través de la red social utilizaron un meme con el objetivo de que su mensaje fuese mejor recibido por la ciudadanía. En este caso se trató de Burbuja, una de las Chicas Superpoderosas, quien en el último tiempo es el foco de un popular meme al hacer uso de su peculiar teléfono. https://twitter.com/Carabdechile/status/870640287655354368 Antes de entrar en materia, hay que destacar que la respuesta al meme fue muy positiva. Como es habitual, se multiplicaron los mensajes que celebran el ingenio de los oficiales que están tras la cuenta de la institución. Pero a nadie le debería sorprender que no faltó aquél que utilizó ese mismo meme para disparar sus dardos en contra de Carabineros. En este caso, cuestionaron una de las mayores polémicas recientes en las que se ha visto involucrada la institución: el denominado ""Pacogate"". https://twitter.com/yosefernandeza/status/870648562039894016 Obviamente esa respuesta dio pie a más memes en contra. https://twitter.com/Adolfo_Madalino/status/870662363204247553 https://twitter.com/valecister/status/870670233232715777 Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2017-06-02
8,5705715.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/219886-gobierno-pide-que-fiscalia-investigue-nueva-denuncia-conocida-como-viaticos-etnicos.html,"Gobierno pide que fiscalía investigue nueva denuncia conocida como ""Viáticos Étnicos""","El ministro del Interior, Andrés Chadwick, anunció que el gobierno solicitó a Carabineros traspasar a la fiscalía, a la brevedad posible, todos los antecedentes del caso conocido como ""Viáticos Étnicos"", el cual fue revelado esta semana por la Unidad de Investigación de Ahora Noticias. En el trabajo periodístico se accedió a documentos reservados de la dirección de finanzas de Carabineros, firmados por el general Flavio Echeverría, ex jefe de esa sección, quien ya lleva un año detenido por caso conocido como Pacogate. En los archivos se demuestra que Echeverría solicitó aumentos por casi 22 mil millones de pesos en cuatro años, exclusivamente por la glosa denominada ""Conflicto Étnico"" ""Me ha informado el general director que en el caso que hemos conocido (""Viáticos Étnicos""), la institución ha entregado un informe a la Contraloría General de la República y se está a la espera del estudio y la respuesta"", dijo Chadwick a la salida de la ceremonía de ascenso del general Hermes Soto.""También le hemos pedido que toda esa información pase a la fiscalía con la máxima urgencia, porque queremos que todo se transperente, se investigue y termine así un ciclo en Carabineros de irregularidades"", añadió.El secretario de Estado finalizó diciendo que ""queremos ahora una etapa de modernización, transparencia y control de gastos en Carabineros, pero sobre todo de eficacia para combatir la delincuencia"".",2018-03-29
9,5682082.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/222882-corte-de-apelaciones-decreta-prision-preventiva-para-ex-jefe-de-finanzas-de-carabineros.html,Corte de Apelaciones decreta prisión preventiva para ex jefe de finanzas de Carabineros,"Este lunes la Corte de Apelaciones de Santiago decidió revocar la medida cautelar del imputado Iván Whipple Mejías, ex jefe de finanzas de Carabineros por el caso Pacogate, luego que la Fiscalía Centro Norte solicitara decretar la prisión preventiva. ""La apelación se da en el contexto de que el sexto juzgado de garantía no había dispuesto la prisión preventiva del imputado. El Ministerio Público recurrió ante la ilustrísima Corte de Apleaciones de Santiago y la resolución fue revocada hoy. Se dispuso la prisión preventiva del imputado Iván Whipple Mejías"", aseguró el fiscal Fiscal Jorge Marín. ""Se le formalizó y se tienen por acreditado tres delitos: asociación ilícita, malversación, malversacion de caudales públicos y lavado de activos"", agregó Marín. La prisión preventiva se dispuso luego que la Fiscalía consiguiera los antecedentes que comprobarían su participación en los delitos de asociación ilícita y lavado de activos al interior de la institución de Carabineros, lo que había sido desechado en primera instancia. ""No habían sido desestimados, se tenía por establecido la existencia de esos delitos, pero sí se había desestimado la participación del imputado en eso. Ahora, pusimos los antecedentes, los cuales eran fundados y suficientes, y en atención a eso la ilustrísima Corte revocó la resolución recurrida y dispuso la prisión preventiva del imputado Whipple"", finalizó el fiscal Marín.",2018-04-30
